Time,south_north,west_east,hgt,lat,lon
1,59,152,9.34931373596191,-36.3233261108398,-57.7850341796875
1,59,153,7.83582496643066,-36.3186416625977,-57.6740417480469
1,59,154,5.57215690612793,-36.3138542175293,-57.5630493164063
1,59,155,3.6263952255249,-36.3089866638184,-57.4520874023438
1,59,156,1.92504906654358,-36.3040237426758,-57.3411560058594
1,59,157,0.953854918479919,-36.2989807128906,-57.2301940917969
1,59,158,0.632187902927399,-36.2938346862793,-57.1192932128906
1,59,159,0.228523209691048,-36.2886047363281,-57.0083618164063
1,59,160,0.058661624789238,-36.2832946777344,-56.8974609375
1,59,161,0.150962814688683,-36.277889251709,-56.7865905761719
1,59,162,0.0958703458309174,-36.2723960876465,-56.6757202148438
1,59,163,0,-36.2668113708496,-56.5648498535156
1,59,164,0,-36.2611351013184,-56.4540100097656
1,59,165,0,-36.2553825378418,-56.3431701660156
1,59,166,0,-36.2495269775391,-56.2323608398438
1,59,167,0,-36.2435913085938,-56.1215515136719
1,59,168,0,-36.2375640869141,-56.0107727050781
1,59,169,0,-36.2314376831055,-55.8999938964844
1,59,170,0,-36.2252388000488,-55.7892456054688
1,59,171,0,-36.2189445495606,-55.6784973144531
1,59,172,0,-36.2125625610352,-55.5677490234375
1,59,173,0,-36.2060890197754,-55.4570617675781
1,59,174,0,-36.199520111084,-55.3463745117188
1,59,175,0,-36.1928787231445,-55.2356872558594
1,59,176,0,-36.1861381530762,-55.1250305175781
1,59,177,0,-36.1793060302734,-55.0143737792969
1,59,178,0,-36.1723976135254,-54.9037475585938
1,59,179,0,-36.1653861999512,-54.7931518554688
1,59,180,0,-36.1582908630371,-54.6825561523438
1,59,181,0,-36.1511154174805,-54.5719604492188
1,59,182,0,-36.1438331604004,-54.4613952636719
1,59,183,0,-36.1364707946777,-54.3508605957031
1,59,184,0,-36.1290321350098,-54.2403564453125
1,59,185,0,-36.1214866638184,-54.1298522949219
1,59,186,0,-36.1138648986816,-54.0193481445313
1,59,187,0,-36.1061515808106,-53.9088745117188
1,59,188,0,-36.0983428955078,-53.7984313964844
1,59,189,0,-36.0904502868652,-53.6880187988281
1,59,190,0,-36.0824699401856,-53.5776062011719
1,59,191,0,-36.0743980407715,-53.4672241210938
1,59,192,0,-36.0662384033203,-53.3568420410156
1,59,193,0,-36.0579948425293,-53.2464904785156
1,59,194,0,-36.0496597290039,-53.1361694335938
1,59,195,0,-36.0412445068359,-53.02587890625
1,59,196,0,-36.0327262878418,-52.9155883789063
1,59,197,0,-36.0241317749023,-52.8052978515625
1,59,198,0,-36.015438079834,-52.695068359375
1,59,199,0,-36.0066604614258,-52.5848388671875
1,60,1,0,-35.9174957275391,-74.5382690429688
1,60,2,0,-35.92626953125,-74.4281616210938
1,60,3,0,-35.9349517822266,-74.3180236816406
1,60,4,0,-35.9435386657715,-74.2078552246094
1,60,5,0,-35.9520416259766,-74.0976867675781
1,60,6,0,-35.9604682922363,-73.9874877929688
1,60,7,0,-35.9687805175781,-73.8772583007813
1,60,8,0,-35.9770355224609,-73.7670288085938
1,60,9,0,-35.9851875305176,-73.6567687988281
1,60,10,0,-35.9932441711426,-73.5464782714844
1,60,11,0,-36.0012130737305,-73.4361877441406
1,60,12,0,-36.0090980529785,-73.3258666992188
1,60,13,0,-36.016902923584,-73.2155151367188
1,60,14,0,-36.0246047973633,-73.1051635742188
1,60,15,0,-36.0322380065918,-72.9947814941406
1,60,16,0,-36.0397644042969,-72.8843994140625
1,60,17,137.634033203125,-36.0472030639648,-72.7739868164063
1,60,18,390.961853027344,-36.054557800293,-72.6635437011719
1,60,19,426.652770996094,-36.0618286132813,-72.5531005859375
1,60,20,260.646179199219,-36.0690002441406,-72.442626953125
1,60,21,180.550537109375,-36.0760917663574,-72.3321533203125
1,60,22,171.256820678711,-36.0830917358398,-72.2216491699219
1,60,23,151.433959960938,-36.0900077819824,-72.1111145019531
1,60,24,144.173736572266,-36.0968246459961,-72.0005798339844
1,60,25,155.347320556641,-36.1035614013672,-71.8900146484375
1,60,26,177.838912963867,-36.1101989746094,-71.7794799804688
1,60,27,200.09912109375,-36.116756439209,-71.6688842773438
1,60,28,301.143798828125,-36.1232223510742,-71.5582885742188
1,60,29,517.855163574219,-36.1296081542969,-71.4476623535156
1,60,30,856.945251464844,-36.1358871459961,-71.3370361328125
1,60,31,1362.6953125,-36.1420860290527,-71.2263793945313
1,60,32,1851.1611328125,-36.1482009887695,-71.11572265625
1,60,33,1897.10888671875,-36.1542282104492,-71.0050354003906
1,60,34,1747.70739746094,-36.16015625,-70.8943481445313
1,60,35,2039.30126953125,-36.1660041809082,-70.7836303710938
1,60,36,2429.2578125,-36.1717567443848,-70.6729125976563
1,60,37,2560.85546875,-36.1774253845215,-70.5621948242188
1,60,38,2473.19848632813,-36.1830024719238,-70.451416015625
1,60,39,2377.75756835938,-36.1884994506836,-70.3406677246094
1,60,40,2623.61328125,-36.1938896179199,-70.2298889160156
1,60,41,2777.931640625,-36.1992111206055,-70.1191101074219
1,60,42,2429.86376953125,-36.2044258117676,-70.00830078125
1,60,43,1931.76708984375,-36.2095603942871,-69.8974914550781
1,60,44,1547.810546875,-36.2146110534668,-69.7866516113281
1,60,45,1347.12719726563,-36.2195663452148,-69.6758117675781
1,60,46,1498.96826171875,-36.2244300842285,-69.5649719238281
1,60,47,1768.02026367188,-36.2292137145996,-69.4541015625
1,60,48,1741.56127929688,-36.2338943481445,-69.3432312011719
1,60,49,1623.33569335938,-36.2384986877441,-69.2323303222656
1,60,50,1646.76428222656,-36.2430038452148,-69.1214294433594
1,60,51,1664.107421875,-36.2474327087402,-69.0105285644531
1,60,52,1632.314453125,-36.2517585754395,-68.8995971679688
1,60,53,1584.4775390625,-36.2560043334961,-68.7886657714844
1,60,54,1476.01293945313,-36.2601547241211,-68.677734375
1,60,55,1337.25415039063,-36.2642211914063,-68.5667724609375
1,60,56,1228.47338867188,-36.2681922912598,-68.455810546875
1,60,57,1124.65270996094,-36.2720794677734,-68.3448486328125
1,60,58,1012.56616210937,-36.2758712768555,-68.2338562011719
1,60,59,915.530395507812,-36.2795867919922,-68.1228637695313
1,60,60,836.652038574219,-36.283203125,-68.0118713378906
1,60,61,766.5966796875,-36.2867279052734,-67.90087890625
1,60,62,703.873229980469,-36.2901725769043,-67.7898559570313
1,60,63,645.375,-36.2935256958008,-67.6788330078125
1,60,64,589.160034179688,-36.2967796325684,-67.5677795410156
1,60,65,530.934448242188,-36.2999572753906,-67.4567565917969
1,60,66,449.102416992188,-36.3030395507813,-67.345703125
1,60,67,357.209075927734,-36.3060264587402,-67.2346496582031
1,60,68,311.325836181641,-36.3089256286621,-67.1235961914063
1,60,69,307.871917724609,-36.3117485046387,-67.0125122070313
1,60,70,309.558990478516,-36.3144721984863,-66.9014282226563
1,60,71,309.530456542969,-36.3171081542969,-66.7903442382813
1,60,72,310.622192382813,-36.3196525573731,-66.6792602539063
1,60,73,313.398162841797,-36.3221092224121,-66.5681762695313
1,60,74,317.701538085938,-36.3244819641113,-66.4570617675781
1,60,75,322.564758300781,-36.3267631530762,-66.345947265625
1,60,76,327.168670654297,-36.3289527893066,-66.2348327636719
1,60,77,330.642700195313,-36.3310470581055,-66.1237182617188
1,60,78,330.320129394531,-36.333065032959,-66.0125732421875
1,60,79,328.682495117188,-36.3349800109863,-65.9014587402344
1,60,80,332.752105712891,-36.3368186950684,-65.7903137207031
1,60,81,333.558166503906,-36.3385620117188,-65.67919921875
1,60,82,322.386474609375,-36.3402137756348,-65.5680541992188
1,60,83,310.166076660156,-36.3417739868164,-65.4569091796875
1,60,84,301.536499023438,-36.3432502746582,-65.3457336425781
1,60,85,292.182006835938,-36.3446350097656,-65.2345886230469
1,60,86,278.123870849609,-36.3459320068359,-65.1234436035156
1,60,87,267.560791015625,-36.3471450805664,-65.0122680664063
1,60,88,269.111083984375,-36.3482627868652,-64.901123046875
1,60,89,267.704040527344,-36.3492889404297,-64.7899475097656
1,60,90,252.9697265625,-36.350227355957,-64.6787719726563
1,60,91,225.28759765625,-36.3510627746582,-64.5675964355469
1,60,92,195.058410644531,-36.3518295288086,-64.4564208984375
1,60,93,178.331039428711,-36.3525047302246,-64.3452453613281
1,60,94,167.353912353516,-36.3530807495117,-64.2340698242188
1,60,95,157.290466308594,-36.3535766601563,-64.1228942871094
1,60,96,154.431091308594,-36.3539810180664,-64.01171875
1,60,97,151.792816162109,-36.3542900085449,-63.9005432128906
1,60,98,144.571380615234,-36.3545188903809,-63.7893676757813
1,60,99,137.863891601563,-36.3546524047852,-63.6781921386719
1,60,100,132.571228027344,-36.3546943664551,-63.5670166015625
1,60,101,126.19539642334,-36.3546524047852,-63.455810546875
1,60,102,119.822380065918,-36.3545188903809,-63.3446350097656
1,60,103,115.589958190918,-36.3542900085449,-63.2334594726563
1,60,104,113.034370422363,-36.3539810180664,-63.1222839355469
1,60,105,110.648284912109,-36.3535766601563,-63.0111083984375
1,60,106,108.51229095459,-36.3530807495117,-62.8999328613281
1,60,107,106.728164672852,-36.3525047302246,-62.7887573242188
1,60,108,105.784255981445,-36.3518295288086,-62.6775817871094
1,60,109,106.004516601563,-36.3510627746582,-62.56640625
1,60,110,106.456756591797,-36.350227355957,-62.4552307128906
1,60,111,106.306190490723,-36.3492889404297,-62.3440551757813
1,60,112,105.557487487793,-36.3482627868652,-62.23291015625
1,60,113,105.16926574707,-36.3471450805664,-62.1217346191406
1,60,114,105.642127990723,-36.3459320068359,-62.0105590820313
1,60,115,107.000595092773,-36.3446350097656,-61.8994140625
1,60,116,108.836227416992,-36.3432502746582,-61.7882690429688
1,60,117,109.189613342285,-36.3417739868164,-61.6771240234375
1,60,118,107.016479492188,-36.3402137756348,-61.5659484863281
1,60,119,103.890762329102,-36.3385620117188,-61.454833984375
1,60,120,101.571105957031,-36.3368186950684,-61.3436889648438
1,60,121,100.02702331543,-36.3349800109863,-61.2325439453125
1,60,122,98.5147399902344,-36.333065032959,-61.1213989257813
1,60,123,96.4145202636719,-36.3310470581055,-61.0102844238281
1,60,124,93.7556304931641,-36.3289527893066,-60.899169921875
1,60,125,91.1505737304688,-36.3267631530762,-60.7880554199219
1,60,126,89.0617065429688,-36.3244819641113,-60.6769409179688
1,60,127,88.662353515625,-36.3221092224121,-60.5658569335938
1,60,128,90.0601196289063,-36.3196525573731,-60.4547424316406
1,60,129,90.2275848388672,-36.3171081542969,-60.3436584472656
1,60,130,87.6765899658203,-36.3144721984863,-60.2325744628906
1,60,131,84.2110214233398,-36.3117485046387,-60.1214904785156
1,60,132,80.9197692871094,-36.3089256286621,-60.0104370117188
1,60,133,79.0084686279297,-36.3060264587402,-59.8993530273438
1,60,134,78.1621856689453,-36.3030395507813,-59.7882995605469
1,60,135,75.8104248046875,-36.2999572753906,-59.67724609375
1,60,136,71.6676177978516,-36.2967796325684,-59.5662231445313
1,60,137,66.0030364990234,-36.2935256958008,-59.4551696777344
1,60,138,58.7110481262207,-36.2901725769043,-59.3441467285156
1,60,139,51.7859230041504,-36.2867279052734,-59.2331237792969
1,60,140,46.6824607849121,-36.283203125,-59.1221313476563
1,60,141,42.7030334472656,-36.2795867919922,-59.0111389160156
1,60,142,38.9662628173828,-36.2758712768555,-58.900146484375
1,60,143,34.9702682495117,-36.2720794677734,-58.7891540527344
1,60,144,30.60178565979,-36.2681922912598,-58.6781921386719
1,60,145,25.8312644958496,-36.2642211914063,-58.5672302246094
1,60,146,21.1139984130859,-36.2601547241211,-58.4562683105469
1,60,147,17.165828704834,-36.2560043334961,-58.3453369140625
1,60,148,13.7181148529053,-36.2517585754395,-58.2344055175781
1,60,149,10.9338064193726,-36.2474327087402,-58.1234741210938
1,60,150,9.61700439453125,-36.2430038452148,-58.0125732421875
1,60,151,9.50086212158203,-36.2384986877441,-57.9016723632813
1,60,152,9.2658519744873,-36.2338943481445,-57.790771484375
1,60,153,7.83113193511963,-36.2292137145996,-57.6799011230469
1,60,154,6.24779224395752,-36.2244300842285,-57.5690307617188
1,60,155,4.7202262878418,-36.2195663452148,-57.4581909179688
1,60,156,2.41723394393921,-36.2146110534668,-57.3473510742188
1,60,157,0.741245269775391,-36.2095603942871,-57.2365112304688
1,60,158,0.152310505509377,-36.2044258117676,-57.1257019042969
1,60,159,0,-36.1992111206055,-57.014892578125
1,60,160,0,-36.1938896179199,-56.9041137695313
1,60,161,0,-36.1884994506836,-56.7933349609375
1,60,162,0,-36.1830024719238,-56.6825561523438
1,60,163,0,-36.1774253845215,-56.5718383789063
1,60,164,0.00181071413680911,-36.1717567443848,-56.4610900878906
1,60,165,0,-36.1660041809082,-56.3503723144531
1,60,166,0,-36.16015625,-56.2396545410156
1,60,167,0,-36.1542282104492,-56.1289672851563
1,60,168,0,-36.1482009887695,-56.0182800292969
1,60,169,0,-36.1420860290527,-55.9076232910156
1,60,170,0,-36.1358871459961,-55.7969665527344
1,60,171,0,-36.1296081542969,-55.6863403320313
1,60,172,0,-36.1232223510742,-55.5757141113281
1,60,173,0,-36.116756439209,-55.4651184082031
1,60,174,0,-36.1101989746094,-55.3545532226563
1,60,175,0,-36.1035614013672,-55.2439575195313
1,60,176,0,-36.0968246459961,-55.1334228515625
1,60,177,0,-36.0900077819824,-55.0228881835938
1,60,178,0,-36.0830917358398,-54.912353515625
1,60,179,0,-36.0760917663574,-54.8018493652344
1,60,180,0,-36.0690002441406,-54.6913757324219
1,60,181,0,-36.0618286132813,-54.5809020996094
1,60,182,0,-36.054557800293,-54.470458984375
1,60,183,0,-36.0472030639648,-54.3600158691406
1,60,184,0,-36.0397644042969,-54.2496032714844
1,60,185,0,-36.0322380065918,-54.1392211914063
1,60,186,0,-36.0246047973633,-54.0288391113281
1,60,187,0,-36.016902923584,-53.9184875488281
1,60,188,0,-36.0090980529785,-53.8081359863281
1,60,189,0,-36.0012130737305,-53.6978149414063
1,60,190,0,-35.9932441711426,-53.5875244140625
1,60,191,0,-35.9851875305176,-53.4772338867188
1,60,192,0,-35.9770355224609,-53.3669738769531
1,60,193,0,-35.9687805175781,-53.2567443847656
1,60,194,0,-35.9604682922363,-53.1465148925781
1,60,195,0,-35.9520416259766,-53.0363159179688
1,60,196,0,-35.9435386657715,-52.9261474609375
1,60,197,0,-35.9349517822266,-52.8159790039063
1,60,198,0,-35.92626953125,-52.7058410644531
1,60,199,0,-35.9174957275391,-52.5957336425781
1,61,1,0,-35.8283195495606,-74.5274047851563
1,61,2,0,-35.8370819091797,-74.4173889160156
1,61,3,0,-35.8457527160645,-74.307373046875
1,61,4,0,-35.8543434143066,-74.1973266601563
1,61,5,0,-35.8628425598145,-74.0872192382813
1,61,6,0,-35.8712501525879,-73.9771423339844
1,61,7,0,-35.8795776367188,-73.8670349121094
1,61,8,0,-35.8878059387207,-73.7568969726563
1,61,9,0,-35.8959426879883,-73.6467590332031
1,61,10,0,-35.9040031433106,-73.5365600585938
1,61,11,0,-35.9119758605957,-73.4263916015625
1,61,12,0,-35.9198417663574,-73.316162109375
1,61,13,0,-35.9276390075684,-73.2059326171875
1,61,14,0,-35.9353485107422,-73.095703125
1,61,15,0,-35.9429550170898,-72.9854125976563
1,61,16,0,-35.9504776000977,-72.8751220703125
1,61,17,79.3118896484375,-35.9579238891602,-72.7648315429688
1,61,18,321.120666503906,-35.9652709960938,-72.6545104980469
1,61,19,441.4287109375,-35.9725151062012,-72.544189453125
1,61,20,294.385437011719,-35.9796943664551,-72.4338073730469
1,61,21,165.648178100586,-35.9867820739746,-72.3234252929688
1,61,22,154.013214111328,-35.9937705993652,-72.2130432128906
1,61,23,144.190948486328,-36.0006828308106,-72.1026306152344
1,61,24,136.391311645508,-36.0074882507324,-71.9921875
1,61,25,144.585037231445,-36.0142250061035,-71.8817749023438
1,61,26,155.688888549805,-36.020866394043,-71.7713012695313
1,61,27,168.362609863281,-36.0274200439453,-71.6608276367188
1,61,28,255.185836791992,-36.0338706970215,-71.5503234863281
1,61,29,453.050903320313,-36.0402488708496,-71.4398193359375
1,61,30,843.674926757813,-36.0465354919434,-71.3292846679688
1,61,31,1458.3466796875,-36.0527229309082,-71.21875
1,61,32,1894.32702636719,-36.0588340759277,-71.1082153320313
1,61,33,1897.82885742188,-36.0648498535156,-70.9976501464844
1,61,34,1871.88598632813,-36.0707740783691,-70.8870544433594
1,61,35,2141.26611328125,-36.0766181945801,-70.7764587402344
1,61,36,2389.3623046875,-36.0823707580566,-70.6658325195313
1,61,37,2438.1279296875,-36.0880279541016,-70.5552368164063
1,61,38,2484.4208984375,-36.0936088562012,-70.444580078125
1,61,39,2673.99609375,-36.0990905761719,-70.3339233398438
1,61,40,2796.8466796875,-36.1044883728027,-70.2232666015625
1,61,41,2493.10205078125,-36.1097946166992,-70.1125793457031
1,61,42,2238.984375,-36.1150131225586,-70.0018920898438
1,61,43,2111.72412109375,-36.1201438903809,-69.8911743164063
1,61,44,1638.68200683594,-36.125186920166,-69.7804565429688
1,61,45,1398.75561523438,-36.130126953125,-69.6697387695313
1,61,46,1757.78271484375,-36.1350021362305,-69.5589904785156
1,61,47,2044.90209960938,-36.139762878418,-69.4482421875
1,61,48,1822.23510742188,-36.1444549560547,-69.3374633789063
1,61,49,1506.31616210938,-36.1490478515625,-69.2266845703125
1,61,50,1418.396484375,-36.1535530090332,-69.1159057617188
1,61,51,1447.82690429688,-36.1579627990723,-69.0050964355469
1,61,52,1573.62768554688,-36.1623039245606,-68.894287109375
1,61,53,1690.63354492188,-36.1665267944336,-68.7834777832031
1,61,54,1634.65283203125,-36.1706886291504,-68.6726379394531
1,61,55,1459.27075195313,-36.174747467041,-68.5617980957031
1,61,56,1305.29455566406,-36.1787185668945,-68.450927734375
1,61,57,1177.38793945313,-36.1826019287109,-68.340087890625
1,61,58,1044.98364257812,-36.1863975524902,-68.2292175292969
1,61,59,931.46484375,-36.1901016235352,-68.1183471679688
1,61,60,837.1328125,-36.1937141418457,-68.0074462890625
1,61,61,758.636596679688,-36.1972389221191,-67.8965454101563
1,61,62,694.931518554688,-36.2006721496582,-67.78564453125
1,61,63,635.584716796875,-36.204029083252,-67.6747436523438
1,61,64,577.71728515625,-36.2072830200195,-67.5638122558594
1,61,65,512.40771484375,-36.2104568481445,-67.452880859375
1,61,66,424.029724121094,-36.2135276794434,-67.3419189453125
1,61,67,341.884033203125,-36.2165222167969,-67.2309875488281
1,61,68,314.424255371094,-36.2194290161133,-67.1200256347656
1,61,69,316.545654296875,-36.2222404479981,-67.0090637207031
1,61,70,315.094085693359,-36.2249565124512,-66.8981018066406
1,61,71,314.352844238281,-36.227596282959,-66.7871398925781
1,61,72,315.483947753906,-36.2301330566406,-66.6761474609375
1,61,73,317.536437988281,-36.2325973510742,-66.5651550292969
1,61,74,321.81201171875,-36.2349586486816,-66.4541625976563
1,61,75,327.159301757813,-36.2372360229492,-66.3431701660156
1,61,76,331.098083496094,-36.2394256591797,-66.232177734375
1,61,77,334.359100341797,-36.2415237426758,-66.1211547851563
